file,host,n_obs,rms_over_sigma,P_d,K_ms,e,omega_deg,has_ecc,n_planets,split
UID_0057087_RVC_003.tbl,GJ 436,59,1.69224197600044,2.64388312,17.09,0.13827,351.0,True,1,test
UID_0057172_RVC_001.tbl,HD 101930,16,1.8041112141567837,70.46,18.1,0.11,0.0,True,1,train
UID_0057291_RVC_001.tbl,HD 102117,44,1.0554584799157996,20.8133,12.0,0.12,0.0,True,1,val
UID_0057291_RVC_002.tbl,HD 102117,13,1.9955181514853797,20.8133,12.0,0.12,0.0,True,1,val
UID_0057291_RVC_003.tbl,HD 102117,37,0.9876251214407096,20.8133,12.0,0.12,0.0,True,1,val
UID_0057370_RVC_001.tbl,HD 102195,10,1.8079374217589497,4.11377,63.0,0.0,0.0,True,1,val
UID_0057370_RVC_002.tbl,HD 102195,14,0.8923843059542157,4.11377,63.0,0.0,0.0,True,1,val
UID_0057370_RVC_003.tbl,HD 102195,35,1.1092720138444254,4.11377,63.0,0.0,0.0,True,1,val
UID_0057370_RVC_004.tbl,HD 102195,19,13.358094893626305,4.11377,63.0,0.0,0.0,True,1,val
UID_0058952_RVC_001.tbl,HD 104985,26,2.9830636106482578,199.68,169.06,0.047,133.8,True,1,train
UID_0058952_RVC_002.tbl,HD 104985,52,4.057060084146227,199.68,169.06,0.047,133.8,True,1,train
UID_0060081_RVC_001.tbl,HD 107148,35,1.1987365384901771,48.056,10.9,0.05,75.0,True,2,val
UID_0060202_RVC_001.tbl,11 Com,28,29.906810412056693,323.21,288.63,0.238,91.33,True,1,train
UID_0060202_RVC_002.tbl,11 Com,18,4.542020879964715,323.21,288.63,0.238,91.33,True,1,train
UID_0060644_RVC_001.tbl,HD 108147,54,2.1854629280951148,10.8985,25.1,0.53,308.0,True,1,train
UID_0060644_RVC_002.tbl,HD 108147,118,2.426504704784308,10.8985,25.1,0.53,308.0,True,1,train
UID_0061028_RVC_001.tbl,HD 108874,20,1.3207122542031868,394.48123,37.3,0.13,0.0,True,2,train
UID_0061028_RVC_002.tbl,HD 108874,49,1.1247789260778482,394.48123,37.3,0.13,0.0,True,2,train
UID_0061028_RVC_003.tbl,HD 108874,40,0.7260339447556168,394.48123,37.3,0.13,0.0,True,2,train
UID_0061028_RVC_004.tbl,HD 108874,55,2.7970615638234277,394.48123,37.3,0.13,0.0,True,2,train
UID_0061595_RVC_001.tbl,HD 109749,21,0.9782186328846612,5.239891,29.2,0.0,109.8,True,1,train
UID_0062534_RVC_001.tbl,HD 111232,38,1.3672807563281506,1169.13202,160.429,0.214,94.142,True,2,train
UID_0062534_RVC_002.tbl,HD 111232,15,1.3438262769963598,1169.13202,160.429,0.214,94.142,True,2,train
UID_0064295_RVC_001.tbl,HD 114386,58,1.5517951634789184,937.70001,34.3,0.23,0.0,True,2,val
UID_0064457_RVC_001.tbl,HD 114783,54,1.7843242199923002,493.7,31.9,0.144,86.0,True,2,train
UID_0064457_RVC_002.tbl,HD 114783,37,1.678066502716049,493.7,31.9,0.144,86.0,True,2,train
UID_0064457_RVC_003.tbl,HD 114783,34,0.8004669011291202,493.7,31.9,0.144,86.0,True,2,train
UID_0064459_RVC_001.tbl,HD 114729,38,1.5717184201791072,1121.79,16.91,0.079,77.059,True,1,train
UID_0064459_RVC_002.tbl,HD 114729,42,1.448808833361584,1121.79,16.91,0.079,77.059,True,1,train
UID_0064924_RVC_001.tbl,61 Vir,26,1.9201487514810969,38.021,3.62,0.14,341.0,True,3,train
UID_0064924_RVC_002.tbl,61 Vir,126,2.8907784101753355,38.021,3.62,0.14,341.0,True,3,train
UID_0064924_RVC_003.tbl,61 Vir,80,4.108915047702047,38.021,3.62,0.14,341.0,True,3,train
UID_0065721_RVC_001.tbl,70 Vir,74,1.4689951206487912,116.688,316.2,0.3988,359.83,True,1,train
UID_0065721_RVC_002.tbl,70 Vir,35,0.8075732433571087,116.688,316.2,0.3988,359.83,True,1,train
UID_0065808_RVC_001.tbl,HD 117207,43,1.3527779519390937,2621.75,27.78,0.157,90.217,True,1,val
UID_0065808_RVC_002.tbl,HD 117207,35,1.5666532591158269,2621.75,27.78,0.157,90.217,True,1,val
UID_0066047_RVC_001.tbl,HD 117618,57,1.552049162363074,25.8,10.9,0.15,289.0,True,1,train
UID_0066047_RVC_002.tbl,HD 117618,47,1.1783073413254108,25.8,10.9,0.15,289.0,True,1,train
UID_0066192_RVC_001.tbl,HD 118203,43,1.53056299712314,6.1349779,216.9,0.3136,155.5,True,2,train
UID_0066903_RVC_001.tbl,HD 120084,33,1.8254227744690628,2142.0,40.5,0.483,103.9,True,1,train
UID_0068162_RVC_001.tbl,HD 121504,100,2.0008789973309997,63.33,55.8,0.03,0.0,True,1,train
UID_0070123_RVC_001.tbl,HD 125612,19,2.0895618924954427,2822.72698,100.067,0.115,315.896,True,3,val
UID_0070890_RVC_001.tbl,Proxima Cen,144,2.1397273343492653,11.18465,1.226,0.0,0.0,True,2,test
UID_0070890_RVC_002.tbl,Proxima Cen,70,2.3353652388091906,11.18465,1.226,0.0,0.0,True,2,test
UID_0071395_RVC_001.tbl,HD 128311,30,4.169791136093016,921.538,74.799,0.159,15.445,True,2,train
UID_0071395_RVC_002.tbl,HD 128311,76,5.250538242824425,921.538,74.799,0.159,15.445,True,2,train
UID_0071395_RVC_003.tbl,HD 128311,78,3.631141979312289,921.538,74.799,0.159,15.445,True,2,train
UID_0072203_RVC_001.tbl,HD 129445,17,1.2390659690417256,1840.0,38.0,0.7,163.0,True,1,train
UID_0072339_RVC_001.tbl,HD 130322,12,2.7125602498341412,10.70871,112.5,0.029,193.0,True,1,test
UID_0072339_RVC_002.tbl,HD 130322,118,1.2946392538941085,10.70871,112.5,0.029,193.0,True,1,test
UID_0072339_RVC_003.tbl,HD 130322,30,1.0371794410125923,10.70871,112.5,0.029,193.0,True,1,test
UID_0072339_RVC_004.tbl,HD 130322,5,0.0723443855004469,10.70871,112.5,0.029,193.0,True,1,test
UID_0074500_RVC_001.tbl,HD 134987,11,2.237565767619401,258.17999,49.5,0.23,0.0,True,2,train
UID_0074500_RVC_002.tbl,HD 134987,34,3.484168038049858,258.17999,49.5,0.23,0.0,True,2,train
UID_0074500_RVC_003.tbl,HD 134987,56,3.9314846411381983,258.17999,49.5,0.23,0.0,True,2,train
UID_0074500_RVC_004.tbl,HD 134987,63,7.200085263867927,258.17999,49.5,0.23,0.0,True,2,train
UID_0074500_RVC_005.tbl,HD 134987,75,8.665927395457508,258.17999,49.5,0.23,0.0,True,2,train
UID_0074500_RVC_006.tbl,HD 134987,43,3.3770303694880064,258.17999,49.5,0.23,0.0,True,2,train
UID_0074793_RVC_001.tbl,11 UMi,58,5.125816690681949,516.21997,189.7,0.08,0.0,True,1,val
UID_0074948_RVC_001.tbl,HD 136118,37,1.4467030961036882,1187.59765,212.691,0.344,313.267,True,1,val
UID_0074948_RVC_002.tbl,HD 136118,33,5.742175515826799,1187.59765,212.691,0.344,313.267,True,1,val
UID_0074948_RVC_003.tbl,HD 136118,63,1.2948778669911114,1187.59765,212.691,0.344,313.267,True,1,val
UID_0074948_RVC_004.tbl,HD 136118,64,1.6339271791190515,1187.59765,212.691,0.344,313.267,True,1,val
UID_0074948_RVC_005.tbl,HD 136118,4,0.1417077646926131,1187.59765,212.691,0.344,313.267,True,1,val
UID_0074961_RVC_001.tbl,HD 136418,24,6.8219289477859215,464.29999,44.7,0.25,0.0,True,1,train
UID_0074995_RVC_002.tbl,GJ 581,119,2.0437377715201706,5.3686,12.3,0.0342,54.0,True,3,test
UID_0075181_RVC_001.tbl,HD 136352,23,2.8143354399694775,27.59221,2.61,0.0,0.0,True,3,train
UID_0076311_RVC_001.tbl,HD 139357,49,1.8474481678674055,1124.79139,161.194,0.099,235.995,True,1,test
UID_0077257_RVC_001.tbl,HD 141004,81,7.416819186746245,15.5083,3.45,0.16,19.4806,True,1,val
UID_0077257_RVC_002.tbl,HD 141004,8,1.4554736514063915,15.5083,3.45,0.16,19.4806,True,1,val
UID_0077257_RVC_003.tbl,HD 141004,149,3.8709092853506344,15.5083,3.45,0.16,19.4806,True,1,val
UID_0077257_RVC_004.tbl,HD 141004,16,1.429501828973979,15.5083,3.45,0.16,19.4806,True,1,val
UID_0077517_RVC_001.tbl,HD 330075,21,1.742534414539508,3.38773,107.0,0.0,0.0,True,1,train
UID_0077740_RVC_001.tbl,HD 141937,81,8.123920464419605,653.21997,234.5,0.41,0.0,True,1,train
UID_0078169_RVC_001.tbl,HD 142415,137,1.957931883226425,386.29999,51.3,0.5,0.0,True,1,train
UID_0078521_RVC_001.tbl,HD 143361,6,0.4348582157290322,1039.15,73.89,0.197,241.889,True,1,train
UID_0078521_RVC_002.tbl,HD 143361,12,1.1918631450914523,1039.15,73.89,0.197,241.889,True,1,train
UID_0079219_RVC_001.tbl,HD 145457,23,1.671965555692244,176.13,66.46,0.111,-48.6,True,1,test
UID_0079219_RVC_002.tbl,HD 145457,3,0.3509935648012057,176.13,66.46,0.111,-48.6,True,1,test
UID_0079346_RVC_001.tbl,HD 145377,64,22.877930353630436,103.95,242.7,0.31,0.0,True,1,train
UID_0079431_RVC_001.tbl,HIP 79431,13,1.1895670968986416,111.7,149.5,0.29,287.4,True,1,train
UID_0080076_RVC_005.tbl,HAT-P-2,14,4.420156321159458,5.6335158,953.3,0.5172,188.01,True,2,train
UID_0080337_RVC_001.tbl,HD 147513,30,1.7018383813158675,528.4,29.3,0.26,282.0,True,1,val
UID_0080838_RVC_001.tbl,HD 149026,16,1.5260958758733485,2.87589,43.3,0.0,0.0,True,1,train
UID_0080838_RVC_002.tbl,HD 149026,7,1.5135560675706408,2.87589,43.3,0.0,0.0,True,1,train
UID_0080838_RVC_003.tbl,HD 149026,4,0.6167324654746072,2.87589,43.3,0.0,0.0,True,1,train
UID_0081022_RVC_001.tbl,HD 149143,8,1.7256185026369102,4.07182,150.3,0.0167,217.0,True,1,test
UID_0081022_RVC_002.tbl,HD 149143,17,0.6336060913054432,4.07182,150.3,0.0167,217.0,True,1,test
UID_0082632_RVC_001.tbl,HD 152079,15,1.2060315122566914,2918.92,40.76,0.532,332.905,True,1,val
UID_0083043_RVC_001.tbl,GJ 649,43,1.4718733496934673,600.1,9.71,0.083,3.0,True,1,test
UID_0083547_RVC_001.tbl,HD 153950,49,5.436011324694224,499.39999,69.2,0.34,0.0,True,1,train
UID_0083949_RVC_001.tbl,HD 155358,71,3.1106051508730435,194.3,32.0,0.17,0.0,True,2,train
UID_0083949_RVC_002.tbl,HD 155358,122,1.3643880600964589,194.3,32.0,0.17,0.0,True,2,train
UID_0083983_RVC_001.tbl,HD 154672,6,1.3407856643245015,163.94,225.0,0.61,0.0,True,1,val
UID_0083983_RVC_002.tbl,HD 154672,16,2.05719986683748,163.94,225.0,0.61,0.0,True,1,val
UID_0084069_RVC_001.tbl,HD 154857,18,1.989659927783102,408.60001,48.3,0.46,0.0,True,2,val
UID_0084069_RVC_002.tbl,HD 154857,28,4.6815540903062525,408.60001,48.3,0.46,0.0,True,2,val
UID_0084171_RVC_001.tbl,HD 156279,15,2.0973343548022765,133.40355,509.454,0.647,265.742,True,2,val
UID_0085523_RVC_001.tbl,GJ 674,32,4.504566172040285,4.6938,8.7,0.2,143.0,True,1,train
UID_0085647_RVC_001.tbl,GJ 676 A,75,2.1710303232357337,1051.44521,125.172,0.319,87.073,True,4,train
UID_0086375_RVC_001.tbl,HD 159868,28,4.795427666107618,1184.1,37.92,0.024,63.0,True,2,train
UID_0086796_RVC_001.tbl,HD 160691,21,0.8869625109276604,645.0,36.1,0.0,39.0,False,4,train
UID_0086796_RVC_003.tbl,HD 160691,38,1.3653327827298156,645.0,36.1,0.0,39.0,False,4,train
UID_0086796_RVC_004.tbl,HD 160691,45,0.9594782951583036,645.0,36.1,0.0,39.0,False,4,train
UID_0087330_RVC_001.tbl,HD 162020,46,41.323702046990235,8.4282,1813.0,0.28,0.0,True,1,train
UID_0087601_RVC_001.tbl,HD 163607,53,2.456384744228073,75.2203,52.34,0.7441,79.6,True,2,val
UID_0088268_RVC_001.tbl,HD 164509,49,3.526036853069509,280.17,13.15,0.238,326.0,True,1,train
UID_0088348_RVC_001.tbl,HD 164922,64,0.9874972536826544,1207.0,6.7,0.08,116.0,True,4,test
UID_0088414_RVC_001.tbl,HD 164604,18,1.6912023029793382,653.9,76.2,0.479,64.6,True,2,train
UID_0089047_RVC_001.tbl,HD 167042,31,1.5627393570737929,417.67,30.52,0.01,54.4,True,1,train
UID_0089047_RVC_002.tbl,HD 167042,29,1.2830942437087172,417.67,30.52,0.01,54.4,True,1,train
UID_0089844_RVC_001.tbl,HD 168443,106,1.7820341328065958,58.11187,475.836,0.53,172.991,True,2,train
UID_0089844_RVC_002.tbl,HD 168443,30,1.3015429480660845,58.11187,475.836,0.53,172.991,True,2,train
UID_0089844_RVC_003.tbl,HD 168443,66,1.8788325065534173,58.11187,475.836,0.53,172.991,True,2,train
UID_0089844_RVC_004.tbl,HD 168443,72,1.9121431556560613,58.11187,475.836,0.53,172.991,True,2,train
UID_0089844_RVC_005.tbl,HD 168443,22,1.2663060608258043,58.11187,475.836,0.53,172.991,True,2,train
UID_0089844_RVC_006.tbl,HD 168443,112,3.221341852591343,58.11187,475.836,0.53,172.991,True,2,train
UID_0090004_RVC_001.tbl,HD 168746,16,1.2074110705717191,6.404,28.6,0.11,0.0,True,1,train
UID_0090004_RVC_002.tbl,HD 168746,154,1.5774552147102063,6.404,28.6,0.11,0.0,True,1,train
UID_0090485_RVC_001.tbl,HD 169830,35,1.2300394178058207,225.67372,79.46,0.294,147.743,True,2,train
UID_0090593_RVC_001.tbl,HD 170469,35,2.5289421876757925,1145.0,12.0,0.11,0.0,True,1,train
UID_0091852_RVC_001.tbl,HD 173416,30,2.1184038439788755,322.03,35.33,0.208,-117.9,True,1,test
UID_0091852_RVC_002.tbl,HD 173416,22,1.001992465359828,322.03,35.33,0.208,-117.9,True,1,test
UID_0092895_RVC_001.tbl,HD 175541,29,2.470671432239289,298.43,14.68,0.11,129.0,True,1,train
UID_0093746_RVC_001.tbl,HD 177830,54,2.3493874436901256,410.10001,32.6,0.1,0.0,True,2,test
UID_0093746_RVC_002.tbl,HD 177830,29,2.0303375120024394,410.10001,32.6,0.1,0.0,True,2,test
UID_0094256_RVC_001.tbl,HD 179079,74,3.09236674145961,14.479,6.22,0.049,308.0,True,1,train
UID_0094576_RVC_001.tbl,HD 180314,21,3.140864912868615,394.73,343.39,0.247,-56.3,True,1,val
UID_0094576_RVC_002.tbl,HD 180314,3,1.5710275833773095,394.73,343.39,0.247,-56.3,True,1,val
UID_0094645_RVC_001.tbl,HD 179949,65,2.090845469857064,3.092514,112.6,0.022,192.0,True,1,test
UID_0094645_RVC_002.tbl,HD 179949,23,1.7873101038086625,3.092514,112.6,0.022,192.0,True,1,test
UID_0094645_RVC_003.tbl,HD 179949,20,1.8325713630810896,3.092514,112.6,0.022,192.0,True,1,test
UID_0094645_RVC_004.tbl,HD 179949,3,12.755809449009485,3.092514,112.6,0.022,192.0,True,1,test
UID_0094645_RVC_005.tbl,HD 179949,17,1.223118840519709,3.092514,112.6,0.022,192.0,True,1,test
UID_0094951_RVC_001.tbl,HD 180902,12,2.191389359911552,510.9,34.25,0.107,181.0,True,1,train
UID_0095124_RVC_001.tbl,HD 181342,17,4.2487070277017,564.1,44.1,0.022,290.0,True,1,train
UID_0095467_RVC_001.tbl,HD 181433,107,2.884467064189967,1018.5,17.05,0.2402,10.1,True,3,train
UID_0095740_RVC_001.tbl,HD 183263,34,1.1612937528874068,624.87404,85.702,0.383,232.05,True,2,train
UID_0095740_RVC_002.tbl,HD 183263,29,1.1505203876107823,624.87404,85.702,0.383,232.05,True,2,train
UID_0095740_RVC_003.tbl,HD 183263,41,2.363571422706187,624.87404,85.702,0.383,232.05,True,2,train
UID_0096078_RVC_001.tbl,HD 231701,17,1.5335300929275124,141.63,39.2,0.13,68.0,True,1,val
UID_0096507_RVC_001.tbl,HD 185269,30,1.7624894778235731,6.83776,93.3,0.229,176.2,True,1,train
UID_0096507_RVC_002.tbl,HD 185269,38,1581.768920665403,6.83776,93.3,0.229,176.2,True,1,train
UID_0096901_RVC_001.tbl,16 Cyg B,95,1.2079664175538236,798.5,50.5,0.68,0.0,True,1,train
UID_0096901_RVC_002.tbl,16 Cyg B,29,0.8474831871218781,798.5,50.5,0.68,0.0,True,1,train
UID_0096901_RVC_003.tbl,16 Cyg B,41,1.5110217932007777,798.5,50.5,0.68,0.0,True,1,train
UID_0096901_RVC_004.tbl,16 Cyg B,450,17.556786601987458,798.5,50.5,0.68,0.0,True,1,train
UID_0097336_RVC_001.tbl,HD 187123,65,0.9831223022938528,3.0965828,69.4,0.0103,25.0,True,2,train
UID_0097336_RVC_002.tbl,HD 187123,57,1.224763782568448,3.0965828,69.4,0.0103,25.0,True,2,train
UID_0097336_RVC_003.tbl,HD 187123,41,1.1940058958754949,3.0965828,69.4,0.0103,25.0,True,2,train
UID_0097546_RVC_001.tbl,HD 187085,40,1.5689914960620153,1019.74,15.39,0.251,98.315,True,1,train
UID_0097769_RVC_001.tbl,HD 188015,44,1.366653867243557,461.2,37.6,0.137,222.0,True,1,train
UID_0097769_RVC_002.tbl,HD 188015,35,1.944493925318699,461.2,37.6,0.137,222.0,True,1,train
UID_0098505_RVC_001.tbl,HD 189733,78,16.7829636399737,2.21857567,205.0,0.0,0.0,True,1,train
UID_0098505_RVC_002.tbl,HD 189733,86,17.846495683104855,2.21857567,205.0,0.0,0.0,True,1,train
UID_0098714_RVC_001.tbl,HD 190228,51,1.0800353342876086,1143.59858,92.936,0.559,97.211,True,1,train
UID_0098714_RVC_002.tbl,HD 190228,42,0.6973376762061128,1143.59858,92.936,0.559,97.211,True,1,train
UID_0098714_RVC_003.tbl,HD 190228,8,1.0416402437708183,1143.59858,92.936,0.559,97.211,True,1,train
UID_0099115_RVC_001.tbl,HD 190647,21,2.551667540446249,1176.45,37.51,0.224,219.541,True,1,train
UID_0099711_RVC_001.tbl,HD 192263,31,2.2684811434971643,24.3556,51.9,0.05,0.0,True,1,train
UID_0099711_RVC_002.tbl,HD 192263,181,1.8226272011674756,24.3556,51.9,0.05,0.0,True,1,train
UID_0099711_RVC_003.tbl,HD 192263,15,1.4140408986230912,24.3556,51.9,0.05,0.0,True,1,train
UID_0099825_RVC_001.tbl,HD 192310,142,3.492986846393048,74.72,3.0,0.13,173.0,True,2,train
UID_0099894_RVC_001.tbl,HD 192699,34,1.7162814809670983,340.94,49.3,0.082,87.0,True,1,train
UID_0100970_RVC_001.tbl,HD 195019,37,1.9913154662872856,18.20132,271.5,0.01,0.0,True,1,val
UID_0100970_RVC_002.tbl,HD 195019,117,1.5026423042441277,18.20132,271.5,0.01,0.0,True,1,val
UID_0100970_RVC_003.tbl,HD 195019,7,1.914740191587078,18.20132,271.5,0.01,0.0,True,1,val
UID_0100970_RVC_004.tbl,HD 195019,7,1.260805312127525,18.20132,271.5,0.01,0.0,True,1,val
UID_0100970_RVC_005.tbl,HD 195019,5,0.7111860469786085,18.20132,271.5,0.01,0.0,True,1,val
UID_0100970_RVC_006.tbl,HD 195019,14,1.290687119484318,18.20132,271.5,0.01,0.0,True,1,val
UID_0100970_RVC_007.tbl,HD 195019,19,1.3456490559131655,18.20132,271.5,0.01,0.0,True,1,val
UID_0103527_RVC_001.tbl,18 Del,51,2.234897749221797,982.85,114.96,0.024,64.11,True,1,train
UID_0104903_RVC_001.tbl,HD 202206,95,41.05385072833766,1260.0,41.0,0.22,280.0,True,1,train
UID_0106006_RVC_001.tbl,HD 204313,36,0.8839206664989057,2041.11539,69.433,0.1,286.99,True,3,train
UID_0106824_RVC_001.tbl,HD 205739,24,1.8186987281438451,279.8,42.0,0.27,301.0,True,1,train
UID_0107251_RVC_001.tbl,HD 206610,24,3.4596644347680865,673.2,35.4,0.1,334.0,True,1,test
UID_0107985_RVC_001.tbl,HD 207832,86,4.412893423587621,160.07,20.73,0.197,1.0,True,2,train
UID_0108296_RVC_001.tbl,HD 208527,24,8.893962160605536,875.5,155.4,0.08,278.0,True,1,test
UID_0108375_RVC_001.tbl,HD 208487,35,1.609173770295331,129.36,18.28,0.37,63.0,True,1,train
UID_0108375_RVC_002.tbl,HD 208487,31,1.4966821415190097,129.36,18.28,0.37,63.0,True,1,train
UID_0108859_RVC_001.tbl,HD 209458,64,1.3348579860096916,3.52474859,84.7,0.0,0.0,True,1,train
UID_0108859_RVC_002.tbl,HD 209458,85,3.612134899064995,3.52474859,84.7,0.0,0.0,True,1,train
UID_0108859_RVC_003.tbl,HD 209458,141,1.7076533688527438,3.52474859,84.7,0.0,0.0,True,1,train
UID_0108859_RVC_004.tbl,HD 209458,46,1.1796457589346638,3.52474859,84.7,0.0,0.0,True,1,train
UID_0108859_RVC_005.tbl,HD 209458,51,3.670681165702068,3.52474859,84.7,0.0,0.0,True,1,train
UID_0109378_RVC_001.tbl,HD 210277,69,2.855305649782989,442.19,38.9,0.48,0.0,True,1,val
UID_0109378_RVC_002.tbl,HD 210277,34,1.5037303376227251,442.19,38.9,0.48,0.0,True,1,val
UID_0109378_RVC_003.tbl,HD 210277,42,0.8968946925551547,442.19,38.9,0.48,0.0,True,1,val
UID_0109378_RVC_004.tbl,HD 210277,45,2.383965836339446,442.19,38.9,0.48,0.0,True,1,val
UID_0109378_RVC_005.tbl,HD 210277,21,1.835189007673288,442.19,38.9,0.48,0.0,True,1,val
UID_0109388_RVC_001.tbl,GJ 849,29,1.793799737087484,1925.31,24.85,0.029,111.0,True,2,train
UID_0109577_RVC_001.tbl,HD 210702,29,1.57120190841885,355.5,36.11,0.071,112.4,True,1,train
UID_0110813_RVC_001.tbl,HD 212771,20,3.9908063116720567,380.7,50.0,0.076,29.0,True,1,train
UID_0110852_RVC_001.tbl,HD 212301,23,2.429265856876325,2.24571,59.5,0.0,0.0,True,1,train
UID_0111143_RVC_001.tbl,HD 213240,30,7.041707456721687,882.70001,96.6,0.42,0.0,True,1,train
UID_0111143_RVC_002.tbl,HD 213240,72,2.429419271615942,882.70001,96.6,0.42,0.0,True,1,train
UID_0113020_RVC_001.tbl,GJ 876,113,7.141474487022846,61.1166,214.0,0.0324,50.3,True,4,test
UID_0113020_RVC_002.tbl,GJ 876,54,3.965193273537112,61.1166,214.0,0.0324,50.3,True,4,test
UID_0113020_RVC_003.tbl,GJ 876,16,1.5394620688685514,61.1166,214.0,0.0324,50.3,True,4,test
UID_0113020_RVC_004.tbl,GJ 876,155,10.44841363404271,61.1166,214.0,0.0324,50.3,True,4,test
UID_0113238_RVC_001.tbl,HD 216770,16,1.5239872214688892,118.45,30.9,0.37,0.0,True,1,test
UID_0113357_RVC_001.tbl,51 Peg,256,1.0775545040906789,4.230785,55.94,0.013,58.0,True,1,test
UID_0113357_RVC_002.tbl,51 Peg,111,1.0991273809488171,4.230785,55.94,0.013,58.0,True,1,test
UID_0113357_RVC_003.tbl,51 Peg,153,1.6814694261266243,4.230785,55.94,0.013,58.0,True,1,test
UID_0114322_RVC_001.tbl,HD 218566,56,2.7532478642585057,225.7,8.3,0.3,0.0,True,1,val
UID_0114622_RVC_001.tbl,HD 219134,113,4.649249487147969,2247.0,6.1,0.06,215.0,True,6,val
UID_0114622_RVC_002.tbl,HD 219134,1,0.0381544006988153,2247.0,6.1,0.06,215.0,True,6,val
UID_0114622_RVC_003.tbl,HD 219134,35,3.1676013154744163,2247.0,6.1,0.06,215.0,True,6,val
UID_0114622_RVC_004.tbl,HD 219134,11,0.6318613098598045,2247.0,6.1,0.06,215.0,True,6,val
UID_0114840_RVC_001.tbl,HD 240237,40,4.9288426238835665,745.70001,91.5,0.4,0.0,True,1,test
UID_0115100_RVC_001.tbl,HD 219828,22,2.410053773099363,4789.87297,268.248,0.811,145.683,True,2,train
UID_0115218_RVC_001.tbl,HD 220074,32,9.117724008831567,672.09998,230.8,0.14,0.0,True,1,train
UID_0115697_RVC_001.tbl,HD 220773,43,1.6046137324533467,3724.7,20.0,0.51,259.0,True,1,train
UID_0116076_RVC_001.tbl,14 And,34,3.522813443996333,186.76,86.08,0.0,0.0,True,1,train
UID_0116084_RVC_001.tbl,HD 221287,26,4.3170982567210014,456.1,71.0,0.08,98.0,True,1,train
UID_0116906_RVC_001.tbl,HD 222582,37,11.786390122127466,572.38,276.3,0.73,0.0,True,1,test
UID_0116906_RVC_002.tbl,HD 222582,24,4.176518422208682,572.38,276.3,0.73,0.0,True,1,test
UID_0118319_RVC_001.tbl,HD 224693,24,1.3346665538154927,26.6904,39.96,0.104,358.0,True,1,train
UID_0250257_RVC_001.tbl,GJ 317,18,2.34961985033736,695.69,71.39,0.0826,11.3,True,2,train
UID_0250599_RVC_001.tbl,GJ 1214,27,1.094043074312793,1.580404531,14.38,0.0062,77.0,True,1,train
UID_0250911_RVC_001.tbl,GJ 3470,61,1.4692446130438692,3.3366496,13.4,0.0,0.0,False,1,test
UID_0250999_RVC_001.tbl,GJ 3634,54,1.1901040467242103,2.64561,5.59,0.08,84.0,True,1,train
UID_0300004_RVC_002.tbl,OGLE-TR-132,5,0.3037308269497719,1.689868,167.0,0.0,0.0,False,1,train
UID_0300005_RVC_001.tbl,OGLE-TR-56,3,705.2978169376877,1.2119189,225.0,0.0,0.0,False,1,test
UID_0300005_RVC_002.tbl,OGLE-TR-56,5,0.8967219699428882,1.2119189,225.0,0.0,0.0,False,1,test
UID_0300005_RVC_003.tbl,OGLE-TR-56,11,1.2215141109271723,1.2119189,225.0,0.0,0.0,False,1,test
UID_0300006_RVC_001.tbl,TrES-1,8,0.7516063199851234,3.03007,115.2,0.0,0.0,True,1,train
UID_0300006_RVC_002.tbl,TrES-3,20,1.1629810226183983,1.30618581,369.0,0.0,0.0,True,1,val
UID_0300007_RVC_001.tbl,XO-1,6,0.3292342000208011,3.94153,116.0,0.0,0.0,True,1,train
UID_0300007_RVC_002.tbl,XO-1,4,0.0858799623134919,3.94153,116.0,0.0,0.0,True,1,train
UID_0300013_RVC_001.tbl,TrES-2,11,0.8316560458649745,2.47063,181.3,0.0,0.0,True,1,test
UID_0300013_RVC_002.tbl,TrES-2,56,1.0746958577677646,2.47063,181.3,0.0,0.0,True,1,test
UID_0300014_RVC_001.tbl,HAT-P-1,9,6.630940155642487,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300014_RVC_002.tbl,HAT-P-1,4,7.488701635706453e-06,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300014_RVC_003.tbl,HAT-P-1,88,4.677903327121007,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300014_RVC_004.tbl,HAT-P-1,33,1.2611130343324424,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300014_RVC_005.tbl,HAT-P-1,4,0.6236513257254437,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300017_RVC_001.tbl,WASP-1,7,1.1123640209024808,2.5199454,110.9,0.0,0.0,True,1,train
UID_0300018_RVC_001.tbl,WASP-2,9,2.8966537040922957,2.152175,157.0,0.0,0.0,False,1,test
UID_0300036_RVC_001.tbl,CoRoT-1,9,0.6870780647106857,1.5089557,188.0,0.0,0.0,True,1,test
UID_0300040_RVC_001.tbl,HAT-P-3,9,1.8395971181483903,2.8997,89.1,0.0,0.0,True,1,train
UID_0300042_RVC_001.tbl,TrES-3,7,0.7822643042687538,1.30618581,369.0,0.0,0.0,True,1,val
UID_0300043_RVC_001.tbl,TrES-4,4,0.2631010691311021,3.55395,97.4,0.0,0.0,True,1,train
UID_0300043_RVC_002.tbl,TrES-4,31,1.4475979126749356,3.55395,97.4,0.0,0.0,True,1,train
UID_0300044_RVC_001.tbl,XO-3,55,1.6171363882639518,3.19152309,1471.8,0.2791,-10.84,True,1,train
